run,t,strategy,miscovered,n_calibration,interval_length,threshold,score_t,sum_s_past
14574,19,K-EXPRESS,0,1,2.266375853429761,1.1331879267148806,0.49192336493068045,17.0
14574,19,EXPRESS-M,0,12,2.266375853429761,1.1331879267148806,0.49192336493068045,17.0
14598,19,FULL,0,29,1.0195233008731945,0.5097616504365973,0.01890439444252201,17.0
14598,19,S-FULL,0,29,1.0195233008731945,0.5097616504365973,0.01890439444252201,17.0
14598,19,S-FIX,0,10,1.2403112596021435,0.6201556298010718,0.01890439444252201,17.0
14598,19,ADA,0,12,1.2403112596021435,0.6201556298010718,0.01890439444252201,17.0
14598,19,EXPRESS,0,2,2.6975004439911157,1.3487502219955578,0.01890439444252201,17.0
14598,19,K-EXPRESS,0,1,2.6975004439911157,1.3487502219955578,0.01890439444252201,17.0
14598,19,EXPRESS-M,0,12,2.6975004439911157,1.3487502219955578,0.01890439444252201,17.0
14602,19,FULL,1,29,0.9824456372454056,0.4912228186227028,0.5134320373727879,17.0
14602,19,S-FULL,1,29,0.9824456372454056,0.4912228186227028,0.5134320373727879,17.0
14602,19,S-FIX,1,10,0.9824456372454056,0.4912228186227028,0.5134320373727879,17.0
14602,19,ADA,1,12,0.9824456372454056,0.4912228186227028,0.5134320373727879,17.0
14602,19,EXPRESS,1,2,0.21611610573950024,0.10805805286975012,0.5134320373727879,17.0
14602,19,K-EXPRESS,1,1,0.10089721875805813,0.050448609379029064,0.5134320373727879,17.0
14602,19,EXPRESS-M,1,12,0.21611610573950024,0.10805805286975012,0.5134320373727879,17.0
14689,19,FULL,1,29,1.4410252014098233,0.7205126007049116,0.7393492778099884,17.0
14689,19,S-FULL,1,29,1.4410252014098233,0.7205126007049116,0.7393492778099884,17.0
14689,19,S-FIX,0,10,1.8496657437615593,0.9248328718807797,0.7393492778099884,17.0
14689,19,ADA,0,12,2.40285870348273,1.201429351741365,0.7393492778099884,17.0
14689,19,EXPRESS,0,3,1.8496657437615593,0.9248328718807797,0.7393492778099884,17.0
14689,19,K-EXPRESS,0,2,2.6288041352059057,1.3144020676029529,0.7393492778099884,17.0
14689,19,EXPRESS-M,0,13,2.6288041352059057,1.3144020676029529,0.7393492778099884,17.0
14761,17,FULL,0,27,1.0271999899076756,0.5135999949538378,0.0026936482394478017,17.0
14761,17,S-FULL,0,27,1.0271999899076756,0.5135999949538378,0.0026936482394478017,17.0
14761,17,S-FIX,0,10,1.9886146675034913,0.9943073337517456,0.0026936482394478017,17.0
14761,17,ADA,0,27,1.0271999899076756,0.5135999949538378,0.0026936482394478017,17.0
14761,17,EXPRESS,0,20,0.7774633100513603,0.38873165502568013,0.0026936482394478017,17.0
14761,17,K-EXPRESS,0,11,1.4154127738874616,0.7077063869437308,0.0026936482394478017,17.0
14761,17,EXPRESS-M,0,30,0.9912302585915859,0.49561512929579293,0.0026936482394478017,17.0
14761,18,FULL,0,28,0.9912302585915859,0.49561512929579293,0.06930374968390046,18.0
14761,18,S-FULL,0,28,0.9912302585915859,0.49561512929579293,0.06930374968390046,18.0
14761,18,S-FIX,0,10,1.9886146675034913,0.9943073337517456,0.06930374968390046,18.0
14761,18,ADA,0,28,0.9912302585915859,0.49561512929579293,0.06930374968390046,18.0
14761,18,EXPRESS,0,21,0.7774633100513603,0.38873165502568013,0.06930374968390046,18.0
14761,18,K-EXPRESS,0,12,1.4154127738874616,0.7077063869437308,0.06930374968390046,18.0
14761,18,EXPRESS-M,0,31,0.9912302585915859,0.49561512929579293,0.06930374968390046,18.0
14761,19,FULL,0,29,0.9912302585915859,0.49561512929579293,0.47856549792920666,19.0
14761,19,S-FULL,0,29,0.9912302585915859,0.49561512929579293,0.47856549792920666,19.0
14761,19,S-FIX,0,10,1.9886146675034913,0.9943073337517456,0.47856549792920666,19.0
14761,19,ADA,0,18,1.331975988022962,0.665987994011481,0.47856549792920666,19.0
14761,19,EXPRESS,0,0,inf,inf,0.47856549792920666,19.0
14761,19,K-EXPRESS,0,12,1.4154127738874616,0.7077063869437308,0.47856549792920666,19.0
14761,19,EXPRESS-M,0,10,5.6296599786680535,2.8148299893340267,0.47856549792920666,19.0
14779,19,FULL,0,29,1.1483104048765194,0.5741552024382597,0.1295395079812458,17.0
14779,19,S-FULL,0,29,1.1483104048765194,0.5741552024382597,0.1295395079812458,17.0
14779,19,S-FIX,0,10,1.1483104048765194,0.5741552024382597,0.1295395079812458,17.0
14779,19,ADA,0,13,1.7099231215914346,0.8549615607957173,0.1295395079812458,17.0
14779,19,EXPRESS,1,1,0.014969803709876661,0.007484901854938331,0.1295395079812458,17.0
14779,19,K-EXPRESS,1,1,0.014969803709876661,0.007484901854938331,0.1295395079812458,17.0
14779,19,EXPRESS-M,1,11,0.014969803709876661,0.007484901854938331,0.1295395079812458,17.0
14780,19,FULL,0,29,1.3773189945082773,0.6886594972541387,0.11918869409530175,17.0
14780,19,S-FULL,0,29,1.3773189945082773,0.6886594972541387,0.11918869409530175,17.0
14780,19,S-FIX,0,10,1.3773189945082773,0.6886594972541387,0.11918869409530175,17.0
14780,19,ADA,0,27,1.3888302556603995,0.6944151278301998,0.11918869409530175,17.0
14780,19,EXPRESS,0,17,1.1658740095160274,0.5829370047580137,0.11918869409530175,17.0
14780,19,K-EXPRESS,0,15,1.3888302556603995,0.6944151278301998,0.11918869409530175,17.0
14780,19,EXPRESS-M,0,27,1.3773189945082773,0.6886594972541387,0.11918869409530175,17.0
14788,19,FULL,1,29,0.8917836585847798,0.4458918292923899,0.8295941371369071,17.0
14788,19,S-FULL,1,29,0.8917836585847798,0.4458918292923899,0.8295941371369071,17.0
14788,19,S-FIX,1,10,0.5898243680497415,0.29491218402487074,0.8295941371369071,17.0
14788,19,ADA,1,24,0.9513127421094731,0.47565637105473657,0.8295941371369071,17.0
14788,19,EXPRESS,0,0,inf,inf,0.8295941371369071,17.0
14788,19,K-EXPRESS,1,14,0.9513127421094731,0.47565637105473657,0.8295941371369071,17.0
14788,19,EXPRESS-M,1,10,1.5277160433167492,0.7638580216583746,0.8295941371369071,17.0
14866,17,FULL,0,27,1.0717823286629025,0.5358911643314512,0.45009466987170343,17.0
14866,17,S-FULL,0,27,1.0717823286629025,0.5358911643314512,0.45009466987170343,17.0
14866,17,S-FIX,1,10,0.8253078787670822,0.4126539393835411,0.45009466987170343,17.0
14866,17,ADA,0,12,1.190862436268941,0.5954312181344705,0.45009466987170343,17.0
14866,17,EXPRESS,0,0,inf,inf,0.45009466987170343,17.0
14866,17,K-EXPRESS,0,0,inf,inf,0.45009466987170343,17.0
14866,17,EXPRESS-M,0,10,2.521447604325755,1.2607238021628775,0.45009466987170343,17.0
14866,18,FULL,0,28,0.9541411842694212,0.4770705921347106,0.12756306084235866,18.0
14866,18,S-FULL,0,28,0.9541411842694212,0.4770705921347106,0.12756306084235866,18.0
14866,18,S-FIX,0,10,0.8253078787670822,0.4126539393835411,0.12756306084235866,18.0
14866,18,ADA,0,28,0.9541411842694212,0.4770705921347106,0.12756306084235866,18.0
14866,18,EXPRESS,0,18,0.7501581708726852,0.3750790854363426,0.12756306084235866,18.0
14866,18,K-EXPRESS,0,14,1.190862436268941,0.5954312181344705,0.12756306084235866,18.0
14866,18,EXPRESS-M,0,28,0.9541411842694212,0.4770705921347106,0.12756306084235866,18.0
14866,19,FULL,0,29,0.9541411842694212,0.4770705921347106,0.02761109268095807,19.0
14866,19,S-FULL,0,29,0.9541411842694212,0.4770705921347106,0.02761109268095807,19.0
14866,19,S-FIX,0,10,0.8253078787670822,0.4126539393835411,0.02761109268095807,19.0
14866,19,ADA,0,29,0.9541411842694212,0.4770705921347106,0.02761109268095807,19.0
14866,19,EXPRESS,0,19,0.7501581708726852,0.3750790854363426,0.02761109268095807,19.0
14866,19,K-EXPRESS,0,14,1.190862436268941,0.5954312181344705,0.02761109268095807,19.0
14866,19,EXPRESS-M,0,29,0.9541411842694212,0.4770705921347106,0.02761109268095807,19.0
14873,17,FULL,1,27,0.7058776345555651,0.35293881727778253,0.8210099536863237,17.0
14873,17,S-FULL,1,27,0.7058776345555651,0.35293881727778253,0.8210099536863237,17.0
14873,17,S-FIX,1,10,0.7126746534934578,0.3563373267467289,0.8210099536863237,17.0
14873,17,ADA,1,21,0.7126746534934578,0.3563373267467289,0.8210099536863237,17.0
14873,17,EXPRESS,0,4,1.837095385394211,0.9185476926971055,0.8210099536863237,17.0
14873,17,K-EXPRESS,1,13,0.7126746534934578,0.3563373267467289,0.8210099536863237,17.0
14873,17,EXPRESS-M,0,14,1.837095385394211,0.9185476926971055,0.8210099536863237,17.0
14873,18,FULL,1,28,0.7058776345555651,0.35293881727778253,1.6192180249725396,18.0
14873,18,S-FULL,1,28,0.7058776345555651,0.35293881727778253,1.6192180249725396,18.0
14873,18,S-FIX,1,10,0.7126746534934578,0.3563373267467289,1.6192180249725396,18.0
14873,18,ADA,1,17,0.9437609047531574,0.4718804523765787,1.6192180249725396,18.0
14873,18,EXPRESS,0,0,inf,inf,1.6192180249725396,18.0
14873,18,K-EXPRESS,1,14,0.8721638321184191,0.43608191605920954,1.6192180249725396,18.0
14873,18,EXPRESS-M,1,10,2.078750251497075,1.0393751257485375,1.6192180249725396,18.0
14873,19,FULL,0,29,0.7126746534934578,0.3563373267467289,0.2919777266302881,19.0
14873,19,S-FULL,0,29,0.7126746534934578,0.3563373267467289,0.2919777266302881,19.0
14873,19,S-FIX,0,10,0.7126746534934578,0.3563373267467289,0.2919777266302881,19.0
14873,19,ADA,0,29,0.7126746534934578,0.3563373267467289,0.2919777266302881,19.0
14873,19,EXPRESS,1,14,0.567905589584772,0.283952794792386,0.2919777266302881,19.0
14873,19,K-EXPRESS,0,14,0.9437609047531574,0.4718804523765787,0.2919777266302881,19.0
14873,19,EXPRESS-M,1,24,0.5768088027417625,0.28840440137088125,0.2919777266302881,19.0
14884,17,FULL,1,27,0.8608351404141747,0.4304175702070874,1.2881823050403767,17.0
14884,17,S-FULL,1,27,0.8608351404141747,0.4304175702070874,1.2881823050403767,17.0
14884,17,S-FIX,1,10,0.8981882964552077,0.44909414822760385,1.2881823050403767,17.0
14884,17,ADA,1,22,0.8608351404141747,0.4304175702070874,1.2881823050403767,17.0
14884,17,EXPRESS,1,1,0.2942964221256221,0.14714821106281106,1.2881823050403767,17.0
14884,17,K-EXPRESS,1,12,0.6292796410869368,0.3146398205434684,1.2881823050403767,17.0
14884,17,EXPRESS-M,1,11,0.2942964221256221,0.14714821106281106,1.2881823050403767,17.0
14884,18,FULL,0,28,0.8608351404141747,0.4304175702070874,0.10995481100825111,18.0
14884,18,S-FULL,0,28,0.8608351404141747,0.4304175702070874,0.10995481100825111,18.0
14884,18,S-FIX,0,10,0.8981882964552077,0.44909414822760385,0.10995481100825111,18.0
14884,18,ADA,0,28,0.8608351404141747,0.4304175702070874,0.10995481100825111,18.0
14884,18,EXPRESS,0,19,0.569009469943198,0.284504734971599,0.10995481100825111,18.0
14884,18,K-EXPRESS,0,12,0.7091904830553548,0.3545952415276774,0.10995481100825111,18.0
14884,18,EXPRESS-M,0,29,0.7091904830553548,0.3545952415276774,0.10995481100825111,18.0
14884,19,FULL,1,29,0.8608351404141747,0.4304175702070874,1.6605792758662337,19.0
14884,19,S-FULL,1,29,0.8608351404141747,0.4304175702070874,1.6605792758662337,19.0
14884,19,S-FIX,1,10,0.8981882964552077,0.44909414822760385,1.6605792758662337,19.0
14884,19,ADA,1,19,0.7091904830553548,0.3545952415276774,1.6605792758662337,19.0
14884,19,EXPRESS,1,1,0.6292796410869368,0.3146398205434684,1.6605792758662337,19.0
14884,19,K-EXPRESS,1,13,0.7091904830553548,0.3545952415276774,1.6605792758662337,19.0
14884,19,EXPRESS-M,1,11,0.6292796410869368,0.3146398205434684,1.6605792758662337,19.0
14888,19,FULL,0,29,0.943900326164171,0.4719501630820855,0.15448219848008757,17.0
14888,19,S-FULL,0,29,0.943900326164171,0.4719501630820855,0.15448219848008757,17.0
14888,19,S-FIX,0,10,0.6139697812518519,0.30698489062592593,0.15448219848008757,17.0
14888,19,ADA,0,27,0.8172627992678239,0.40863139963391193,0.15448219848008757,17.0
14888,19,EXPRESS,0,17,0.5284906307895136,0.2642453153947568,0.15448219848008757,17.0
14888,19,K-EXPRESS,0,13,1.0775488307034946,0.5387744153517473,0.15448219848008757,17.0
14888,19,EXPRESS-M,0,27,0.6139697812518519,0.30698489062592593,0.15448219848008757,17.0
14908,18,FULL,1,28,0.9960500510193411,0.49802502550967054,0.6339057397037436,17.0
14908,18,S-FULL,1,28,0.9960500510193411,0.49802502550967054,0.6339057397037436,17.0
14908,18,S-FIX,1,10,0.9784130226140295,0.48920651130701476,0.6339057397037436,17.0
14908,18,ADA,1,24,1.1747369527264429,0.5873684763632214,0.6339057397037436,17.0
14908,18,EXPRESS,1,1,0.9395873683142595,0.46979368415712974,0.6339057397037436,17.0
14908,18,K-EXPRESS,1,13,0.9960500510193411,0.49802502550967054,0.6339057397037436,17.0
14908,18,EXPRESS-M,1,11,0.9395873683142595,0.46979368415712974,0.6339057397037436,17.0
14908,19,FULL,1,29,1.1747369527264429,0.5873684763632214,0.6920880679622983,18.0
14908,19,S-FULL,1,29,1.1747369527264429,0.5873684763632214,0.6920880679622983,18.0
14908,19,S-FIX,1,10,0.9784130226140295,0.48920651130701476,0.6920880679622983,18.0
14908,19,ADA,1,28,1.1747369527264429,0.5873684763632214,0.6920880679622983,18.0
14908,19,EXPRESS,1,16,0.8337532167294612,0.4168766083647306,0.6920880679622983,18.0
14908,19,K-EXPRESS,1,14,1.1888410470815907,0.5944205235407953,0.6920880679622983,18.0
14908,19,EXPRESS-M,1,26,0.9960500510193411,0.49802502550967054,0.6920880679622983,18.0
14923,18,FULL,1,28,0.8947161033904583,0.44735805169522913,1.1160627314602907,17.0
14923,18,S-FULL,1,28,0.8947161033904583,0.44735805169522913,1.1160627314602907,17.0
14923,18,S-FIX,1,10,1.047692220738481,0.5238461103692404,1.1160627314602907,17.0
14923,18,ADA,1,18,0.8947161033904583,0.44735805169522913,1.1160627314602907,17.0
14923,18,EXPRESS,0,0,inf,inf,1.1160627314602907,17.0
14923,18,K-EXPRESS,1,12,0.9470825131170002,0.4735412565585001,1.1160627314602907,17.0
14923,18,EXPRESS-M,0,10,3.5100281555045614,1.7550140777522807,1.1160627314602907,17.0
14923,19,FULL,1,29,0.9470825131170002,0.4735412565585001,0.6872234737997873,18.0
14923,19,S-FULL,1,29,0.9470825131170002,0.4735412565585001,0.6872234737997873,18.0
14923,19,S-FIX,1,10,1.047692220738481,0.5238461103692404,0.6872234737997873,18.0
14923,19,ADA,1,28,0.9470825131170002,0.4735412565585001,0.6872234737997873,18.0
14923,19,EXPRESS,1,19,0.8102878398524179,0.40514391992620896,0.6872234737997873,18.0
14923,19,K-EXPRESS,1,12,0.9470825131170002,0.4735412565585001,0.6872234737997873,18.0
14923,19,EXPRESS-M,1,29,0.9470825131170002,0.4735412565585001,0.6872234737997873,18.0
14943,18,FULL,0,28,1.035319857054927,0.5176599285274635,0.3898395696284085,17.0
14943,18,S-FULL,0,28,1.035319857054927,0.5176599285274635,0.3898395696284085,17.0
14943,18,S-FIX,0,10,1.1166545509988457,0.5583272754994228,0.3898395696284085,17.0
14943,18,ADA,0,23,1.106718192897626,0.553359096448813,0.3898395696284085,17.0
14943,18,EXPRESS,0,1,1.7734357775739602,0.8867178887869801,0.3898395696284085,17.0
14943,18,K-EXPRESS,0,12,1.2106995465362336,0.6053497732681168,0.3898395696284085,17.0
14943,18,EXPRESS-M,0,11,1.7734357775739602,0.8867178887869801,0.3898395696284085,17.0
14943,19,FULL,0,29,1.035319857054927,0.5176599285274635,0.04520867106225421,18.0
14943,19,S-FULL,0,29,1.035319857054927,0.5176599285274635,0.04520867106225421,18.0
14943,19,S-FIX,0,10,1.1166545509988457,0.5583272754994228,0.04520867106225421,18.0
14943,19,ADA,0,28,1.035319857054927,0.5176599285274635,0.04520867106225421,18.0
14943,19,EXPRESS,0,15,0.6280448604105642,0.3140224302052821,0.04520867106225421,18.0
14943,19,K-EXPRESS,0,13,1.1166545509988457,0.5583272754994228,0.04520867106225421,18.0
14943,19,EXPRESS-M,0,25,1.035319857054927,0.5176599285274635,0.04520867106225421,18.0
14973,19,FULL,0,29,1.0834902383379381,0.5417451191689691,0.21473786419076046,17.0
14973,19,S-FULL,0,29,1.0834902383379381,0.5417451191689691,0.21473786419076046,17.0
14973,19,S-FIX,0,10,1.0309720035470387,0.5154860017735193,0.21473786419076046,17.0
14973,19,ADA,0,12,1.1567239057662262,0.5783619528831131,0.21473786419076046,17.0
14973,19,EXPRESS,0,0,inf,inf,0.21473786419076046,17.0
14973,19,K-EXPRESS,0,0,inf,inf,0.21473786419076046,17.0
14973,19,EXPRESS-M,0,10,2.7504999133246955,1.3752499566623477,0.21473786419076046,17.0
14981,19,FULL,0,29,1.3409653825144054,0.6704826912572027,0.5420498617924304,17.0
14981,19,S-FULL,0,29,1.3409653825144054,0.6704826912572027,0.5420498617924304,17.0
14981,19,S-FIX,0,10,1.3409653825144054,0.6704826912572027,0.5420498617924304,17.0
14981,19,ADA,1,27,1.0730556329911962,0.5365278164955981,0.5420498617924304,17.0
14981,19,EXPRESS,1,17,0.8915849682308703,0.44579248411543515,0.5420498617924304,17.0
14981,19,K-EXPRESS,1,13,0.8662254772608904,0.4331127386304452,0.5420498617924304,17.0
14981,19,EXPRESS-M,1,27,0.9561620774672515,0.47808103873362573,0.5420498617924304,17.0
15050,19,FULL,0,29,0.8156774188622098,0.4078387094311049,0.27993563617820394,17.0
15050,19,S-FULL,0,29,0.8156774188622098,0.4078387094311049,0.27993563617820394,17.0
15050,19,S-FIX,1,10,0.5203742248026826,0.2601871124013413,0.27993563617820394,17.0
15050,19,ADA,0,27,0.8156774188622098,0.4078387094311049,0.27993563617820394,17.0
15050,19,EXPRESS,0,16,0.6088749293130369,0.30443746465651844,0.27993563617820394,17.0
15050,19,K-EXPRESS,0,11,0.7905474110283484,0.3952737055141742,0.27993563617820394,17.0
15050,19,EXPRESS-M,0,26,0.8156774188622098,0.4078387094311049,0.27993563617820394,17.0
15087,19,FULL,1,29,0.9085805363755948,0.4542902681877974,0.7159823285746236,17.0
15087,19,S-FULL,1,29,0.9085805363755948,0.4542902681877974,0.7159823285746236,17.0
15087,19,S-FIX,1,10,0.7665784609805901,0.38328923049029506,0.7159823285746236,17.0
15087,19,ADA,1,12,1.0217168523460995,0.5108584261730498,0.7159823285746236,17.0
15087,19,EXPRESS,1,5,1.0217168523460995,0.5108584261730498,0.7159823285746236,17.0
15087,19,K-EXPRESS,0,4,2.237715047077443,1.1188575235387215,0.7159823285746236,17.0
15087,19,EXPRESS-M,0,15,2.237715047077443,1.1188575235387215,0.7159823285746236,17.0
15171,18,FULL,1,28,0.8625382229516356,0.4312691114758178,1.1242018950411439,17.0
15171,18,S-FULL,1,28,0.8625382229516356,0.4312691114758178,1.1242018950411439,17.0
15171,18,S-FIX,1,10,0.6250445646049543,0.31252228230247714,1.1242018950411439,17.0
15171,18,ADA,1,27,0.9222355539186831,0.46111777695934153,1.1242018950411439,17.0
15171,18,EXPRESS,1,15,0.510648357907683,0.2553241789538415,1.1242018950411439,17.0
15171,18,K-EXPRESS,1,13,0.6250445646049543,0.31252228230247714,1.1242018950411439,17.0
15171,18,EXPRESS-M,1,25,0.8111244063294003,0.40556220316470015,1.1242018950411439,17.0
15171,19,FULL,0,29,0.9222355539186831,0.46111777695934153,0.2171155076100545,18.0
15171,19,S-FULL,0,29,0.9222355539186831,0.46111777695934153,0.2171155076100545,18.0
15171,19,S-FIX,0,10,0.6250445646049543,0.31252228230247714,0.2171155076100545,18.0
15171,19,ADA,0,28,0.9222355539186831,0.46111777695934153,0.2171155076100545,18.0
15171,19,EXPRESS,0,16,0.5501611244252309,0.27508056221261545,0.2171155076100545,18.0
15171,19,K-EXPRESS,0,14,0.9222355539186831,0.46111777695934153,0.2171155076100545,18.0
15171,19,EXPRESS-M,0,26,0.8625382229516356,0.4312691114758178,0.2171155076100545,18.0
15216,19,FULL,0,29,1.0105216559816625,0.5052608279908313,0.5038346922845444,17.0
15216,19,S-FULL,0,29,1.0105216559816625,0.5052608279908313,0.5038346922845444,17.0
15216,19,S-FIX,1,10,0.7214731625557933,0.36073658127789665,0.5038346922845444,17.0
15216,19,ADA,0,22,1.0105216559816625,0.5052608279908313,0.5038346922845444,17.0
15216,19,EXPRESS,0,1,1.2053676652625065,0.6026838326312532,0.5038346922845444,17.0
15216,19,K-EXPRESS,1,12,0.9878104579100468,0.4939052289550234,0.5038346922845444,17.0
15216,19,EXPRESS-M,0,11,1.2053676652625065,0.6026838326312532,0.5038346922845444,17.0
15276,18,FULL,0,28,0.8520889113568703,0.42604445567843513,0.3258761114079155,17.0
15276,18,S-FULL,0,28,0.8520889113568703,0.42604445567843513,0.3258761114079155,17.0
15276,18,S-FIX,0,10,0.716966524333589,0.3584832621667945,0.3258761114079155,17.0
15276,18,ADA,0,27,0.9705947423765823,0.48529737118829114,0.3258761114079155,17.0
15276,18,EXPRESS,0,15,0.6887385457444091,0.34436927287220453,0.3258761114079155,17.0
15276,18,K-EXPRESS,0,14,0.9705947423765823,0.48529737118829114,0.3258761114079155,17.0
15276,18,EXPRESS-M,0,25,0.716966524333589,0.3584832621667945,0.3258761114079155,17.0
15276,19,FULL,1,29,0.8520889113568703,0.42604445567843513,0.46015705511650284,18.0
15276,19,S-FULL,1,29,0.8520889113568703,0.42604445567843513,0.46015705511650284,18.0
15276,19,S-FIX,1,10,0.716966524333589,0.3584832621667945,0.46015705511650284,18.0
15276,19,ADA,1,11,0.716966524333589,0.3584832621667945,0.46015705511650284,18.0
15276,19,EXPRESS,0,0,inf,inf,0.46015705511650284,18.0
15276,19,K-EXPRESS,0,0,inf,inf,0.46015705511650284,18.0
15276,19,EXPRESS-M,0,10,2.1765506499310283,1.0882753249655142,0.46015705511650284,18.0
15291,19,FULL,0,29,1.421225972726416,0.710612986363208,0.40799994079657287,17.0
15291,19,S-FULL,0,29,1.421225972726416,0.710612986363208,0.40799994079657287,17.0
15291,19,S-FIX,0,10,0.8573080629827602,0.4286540314913801,0.40799994079657287,17.0
15291,19,ADA,0,27,1.421225972726416,0.710612986363208,0.40799994079657287,17.0
15291,19,EXPRESS,0,17,1.370901931752233,0.6854509658761165,0.40799994079657287,17.0
15291,19,K-EXPRESS,0,12,0.8573080629827602,0.4286540314913801,0.40799994079657287,17.0
15291,19,EXPRESS-M,0,27,1.421225972726416,0.710612986363208,0.40799994079657287,17.0
15320,19,FULL,1,29,1.078181158212892,0.539090579106446,0.6316249489083079,17.0
15320,19,S-FULL,1,29,1.078181158212892,0.539090579106446,0.6316249489083079,17.0
15320,19,S-FIX,1,10,1.078181158212892,0.539090579106446,0.6316249489083079,17.0
15320,19,ADA,1,27,1.078181158212892,0.539090579106446,0.6316249489083079,17.0
15320,19,EXPRESS,1,17,0.7332959172018971,0.36664795860094856,0.6316249489083079,17.0
15320,19,K-EXPRESS,1,13,0.8588760363283781,0.42943801816418903,0.6316249489083079,17.0
15320,19,EXPRESS-M,1,27,1.0374992073192157,0.5187496036596079,0.6316249489083079,17.0
15341,19,FULL,0,29,1.1666847141258518,0.5833423570629259,0.2718000826396111,17.0
15341,19,S-FULL,0,29,1.1666847141258518,0.5833423570629259,0.2718000826396111,17.0
15341,19,S-FIX,0,10,1.858412080200875,0.9292060401004375,0.2718000826396111,17.0
15341,19,ADA,0,27,1.1666847141258518,0.5833423570629259,0.2718000826396111,17.0
15341,19,EXPRESS,0,23,0.9044042673762203,0.45220213368811013,0.2718000826396111,17.0
15341,19,K-EXPRESS,0,13,1.3160907106443327,0.6580453553221663,0.2718000826396111,17.0
15341,19,EXPRESS-M,0,33,1.1666847141258518,0.5833423570629259,0.2718000826396111,17.0
15377,17,FULL,0,27,1.2146958816291777,0.6073479408145889,0.07504146749286805,17.0
15377,17,S-FULL,0,27,1.2146958816291777,0.6073479408145889,0.07504146749286805,17.0
15377,17,S-FIX,0,10,1.2146958816291777,0.6073479408145889,0.07504146749286805,17.0
15377,17,ADA,0,27,1.2146958816291777,0.6073479408145889,0.07504146749286805,17.0
15377,17,EXPRESS,0,18,1.1524072096353373,0.5762036048176686,0.07504146749286805,17.0
15377,17,K-EXPRESS,0,13,1.2146958816291777,0.6073479408145889,0.07504146749286805,17.0
15377,17,EXPRESS-M,0,28,1.2184546785962316,0.6092273392981158,0.07504146749286805,17.0
15377,18,FULL,0,28,1.1907525415024351,0.5953762707512176,0.2634116287076034,18.0
15377,18,S-FULL,0,28,1.1907525415024351,0.5953762707512176,0.2634116287076034,18.0
15377,18,S-FIX,0,10,1.2146958816291777,0.6073479408145889,0.2634116287076034,18.0
15377,18,ADA,0,22,1.1907525415024351,0.5953762707512176,0.2634116287076034,18.0
15377,18,EXPRESS,0,0,inf,inf,0.2634116287076034,18.0
15377,18,K-EXPRESS,0,13,1.2146958816291777,0.6073479408145889,0.2634116287076034,18.0
15377,18,EXPRESS-M,0,10,4.05974110480599,2.029870552402995,0.2634116287076034,18.0
15377,19,FULL,0,29,1.1907525415024351,0.5953762707512176,0.2594798561942413,19.0
15377,19,S-FULL,0,29,1.1907525415024351,0.5953762707512176,0.2594798561942413,19.0
15377,19,S-FIX,0,10,1.2146958816291777,0.6073479408145889,0.2594798561942413,19.0
15377,19,ADA,0,29,1.1907525415024351,0.5953762707512176,0.2594798561942413,19.0
15377,19,EXPRESS,0,19,1.1524072096353373,0.5762036048176686,0.2594798561942413,19.0
15377,19,K-EXPRESS,0,13,1.2146958816291777,0.6073479408145889,0.2594798561942413,19.0
15377,19,EXPRESS-M,0,29,1.2184546785962316,0.6092273392981158,0.2594798561942413,19.0
15447,19,FULL,0,29,0.8600528748438134,0.4300264374219067,0.028297048578530992,17.0
15447,19,S-FULL,0,29,0.8600528748438134,0.4300264374219067,0.028297048578530992,17.0
15447,19,S-FIX,0,10,1.2541440706179197,0.6270720353089598,0.028297048578530992,17.0
15447,19,ADA,0,21,0.9401605543466083,0.47008027717330414,0.028297048578530992,17.0
15447,19,EXPRESS,0,2,3.1371661596769123,1.5685830798384561,0.028297048578530992,17.0
15447,19,K-EXPRESS,0,13,1.4914458723537758,0.7457229361768879,0.028297048578530992,17.0
15447,19,EXPRESS-M,0,12,3.1371661596769123,1.5685830798384561,0.028297048578530992,17.0
15478,19,FULL,0,29,1.051878093036394,0.525939046518197,0.1278971626211889,17.0
15478,19,S-FULL,0,29,1.051878093036394,0.525939046518197,0.1278971626211889,17.0
15478,19,S-FIX,0,10,0.720763145292493,0.3603815726462465,0.1278971626211889,17.0
15478,19,ADA,0,13,1.1757803302849887,0.5878901651424944,0.1278971626211889,17.0
15478,19,EXPRESS,0,0,inf,inf,0.1278971626211889,17.0
15478,19,K-EXPRESS,0,0,inf,inf,0.1278971626211889,17.0
15478,19,EXPRESS-M,0,10,3.2727392847824395,1.6363696423912197,0.1278971626211889,17.0
15511,19,FULL,0,29,0.769272410144656,0.384636205072328,0.05035814895905333,17.0
15511,19,S-FULL,0,29,0.769272410144656,0.384636205072328,0.05035814895905333,17.0
15511,19,S-FIX,0,10,0.9168771012475623,0.45843855062378114,0.05035814895905333,17.0
15511,19,ADA,0,27,0.7593556140386086,0.3796778070193043,0.05035814895905333,17.0
15511,19,EXPRESS,0,20,0.5607083989731692,0.2803541994865846,0.05035814895905333,17.0
15511,19,K-EXPRESS,0,14,0.7593556140386086,0.3796778070193043,0.05035814895905333,17.0
15511,19,EXPRESS-M,0,30,0.769272410144656,0.384636205072328,0.05035814895905333,17.0
15523,18,FULL,1,28,1.0291197733970803,0.5145598866985401,1.8726219606308547,17.0
15523,18,S-FULL,1,28,1.0291197733970803,0.5145598866985401,1.8726219606308547,17.0
